,fold,mag,grp,path,label,label_int,filename
49,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-020.png,benign,0,SOB_B_A-14-22549AB-200-020.png
50,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-021.png,benign,0,SOB_B_A-14-22549AB-200-021.png
51,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-022.png,benign,0,SOB_B_A-14-22549AB-200-022.png
52,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-023.png,benign,0,SOB_B_A-14-22549AB-200-023.png
53,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-024.png,benign,0,SOB_B_A-14-22549AB-200-024.png
54,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-025.png,benign,0,SOB_B_A-14-22549AB-200-025.png
55,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-026.png,benign,0,SOB_B_A-14-22549AB-200-026.png
56,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-027.png,benign,0,SOB_B_A-14-22549AB-200-027.png
57,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-028.png,benign,0,SOB_B_A-14-22549AB-200-028.png
58,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-029.png,benign,0,SOB_B_A-14-22549AB-200-029.png
59,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-030.png,benign,0,SOB_B_A-14-22549AB-200-030.png
60,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-031.png,benign,0,SOB_B_A-14-22549AB-200-031.png
61,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549AB/200X/SOB_B_A-14-22549AB-200-032.png,benign,0,SOB_B_A-14-22549AB-200-032.png
157,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-001.png,benign,0,SOB_B_A-14-22549CD-200-001.png
158,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-002.png,benign,0,SOB_B_A-14-22549CD-200-002.png
159,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-003.png,benign,0,SOB_B_A-14-22549CD-200-003.png
160,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-004.png,benign,0,SOB_B_A-14-22549CD-200-004.png
161,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-005.png,benign,0,SOB_B_A-14-22549CD-200-005.png
162,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-006.png,benign,0,SOB_B_A-14-22549CD-200-006.png
163,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-007.png,benign,0,SOB_B_A-14-22549CD-200-007.png
164,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-008.png,benign,0,SOB_B_A-14-22549CD-200-008.png
165,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-009.png,benign,0,SOB_B_A-14-22549CD-200-009.png
166,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-010.png,benign,0,SOB_B_A-14-22549CD-200-010.png
167,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-011.png,benign,0,SOB_B_A-14-22549CD-200-011.png
168,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-012.png,benign,0,SOB_B_A-14-22549CD-200-012.png
169,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-013.png,benign,0,SOB_B_A-14-22549CD-200-013.png
170,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-014.png,benign,0,SOB_B_A-14-22549CD-200-014.png
171,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-015.png,benign,0,SOB_B_A-14-22549CD-200-015.png
172,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-016.png,benign,0,SOB_B_A-14-22549CD-200-016.png
173,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-017.png,benign,0,SOB_B_A-14-22549CD-200-017.png
174,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-018.png,benign,0,SOB_B_A-14-22549CD-200-018.png
175,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-019.png,benign,0,SOB_B_A-14-22549CD-200-019.png
176,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-020.png,benign,0,SOB_B_A-14-22549CD-200-020.png
177,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-021.png,benign,0,SOB_B_A-14-22549CD-200-021.png
178,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-022.png,benign,0,SOB_B_A-14-22549CD-200-022.png
179,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-023.png,benign,0,SOB_B_A-14-22549CD-200-023.png
180,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-024.png,benign,0,SOB_B_A-14-22549CD-200-024.png
181,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-025.png,benign,0,SOB_B_A-14-22549CD-200-025.png
182,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-026.png,benign,0,SOB_B_A-14-22549CD-200-026.png
183,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-027.png,benign,0,SOB_B_A-14-22549CD-200-027.png
184,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-028.png,benign,0,SOB_B_A-14-22549CD-200-028.png
185,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-029.png,benign,0,SOB_B_A-14-22549CD-200-029.png
186,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-030.png,benign,0,SOB_B_A-14-22549CD-200-030.png
187,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/adenosis/SOB_B_A_14-22549CD/200X/SOB_B_A-14-22549CD-200-031.png,benign,0,SOB_B_A-14-22549CD-200-031.png
284,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-001.png,benign,0,SOB_B_F-14-14134-200-001.png
285,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-002.png,benign,0,SOB_B_F-14-14134-200-002.png
286,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-003.png,benign,0,SOB_B_F-14-14134-200-003.png
287,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-004.png,benign,0,SOB_B_F-14-14134-200-004.png
288,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-005.png,benign,0,SOB_B_F-14-14134-200-005.png
289,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-006.png,benign,0,SOB_B_F-14-14134-200-006.png
290,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-007.png,benign,0,SOB_B_F-14-14134-200-007.png
291,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-008.png,benign,0,SOB_B_F-14-14134-200-008.png
292,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-009.png,benign,0,SOB_B_F-14-14134-200-009.png
293,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-010.png,benign,0,SOB_B_F-14-14134-200-010.png
294,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-011.png,benign,0,SOB_B_F-14-14134-200-011.png
295,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-012.png,benign,0,SOB_B_F-14-14134-200-012.png
296,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-013.png,benign,0,SOB_B_F-14-14134-200-013.png
297,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-014.png,benign,0,SOB_B_F-14-14134-200-014.png
298,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-015.png,benign,0,SOB_B_F-14-14134-200-015.png
299,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-016.png,benign,0,SOB_B_F-14-14134-200-016.png
300,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-017.png,benign,0,SOB_B_F-14-14134-200-017.png
301,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-018.png,benign,0,SOB_B_F-14-14134-200-018.png
302,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-019.png,benign,0,SOB_B_F-14-14134-200-019.png
303,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-020.png,benign,0,SOB_B_F-14-14134-200-020.png
304,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-021.png,benign,0,SOB_B_F-14-14134-200-021.png
305,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-022.png,benign,0,SOB_B_F-14-14134-200-022.png
306,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-023.png,benign,0,SOB_B_F-14-14134-200-023.png
307,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-024.png,benign,0,SOB_B_F-14-14134-200-024.png
308,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-025.png,benign,0,SOB_B_F-14-14134-200-025.png
309,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-026.png,benign,0,SOB_B_F-14-14134-200-026.png
310,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-027.png,benign,0,SOB_B_F-14-14134-200-027.png
311,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-028.png,benign,0,SOB_B_F-14-14134-200-028.png
312,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-029.png,benign,0,SOB_B_F-14-14134-200-029.png
313,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-030.png,benign,0,SOB_B_F-14-14134-200-030.png
314,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-031.png,benign,0,SOB_B_F-14-14134-200-031.png
315,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-032.png,benign,0,SOB_B_F-14-14134-200-032.png
316,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-033.png,benign,0,SOB_B_F-14-14134-200-033.png
317,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-034.png,benign,0,SOB_B_F-14-14134-200-034.png
318,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-035.png,benign,0,SOB_B_F-14-14134-200-035.png
319,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-036.png,benign,0,SOB_B_F-14-14134-200-036.png
320,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-037.png,benign,0,SOB_B_F-14-14134-200-037.png
321,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134/200X/SOB_B_F-14-14134-200-038.png,benign,0,SOB_B_F-14-14134-200-038.png
427,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-001.png,benign,0,SOB_B_F-14-14134E-200-001.png
428,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-002.png,benign,0,SOB_B_F-14-14134E-200-002.png
429,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-003.png,benign,0,SOB_B_F-14-14134E-200-003.png
430,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-004.png,benign,0,SOB_B_F-14-14134E-200-004.png
431,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-005.png,benign,0,SOB_B_F-14-14134E-200-005.png
432,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-006.png,benign,0,SOB_B_F-14-14134E-200-006.png
433,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-007.png,benign,0,SOB_B_F-14-14134E-200-007.png
434,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-008.png,benign,0,SOB_B_F-14-14134E-200-008.png
435,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-009.png,benign,0,SOB_B_F-14-14134E-200-009.png
436,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-010.png,benign,0,SOB_B_F-14-14134E-200-010.png
437,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-011.png,benign,0,SOB_B_F-14-14134E-200-011.png
438,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-012.png,benign,0,SOB_B_F-14-14134E-200-012.png
439,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-013.png,benign,0,SOB_B_F-14-14134E-200-013.png
440,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-014.png,benign,0,SOB_B_F-14-14134E-200-014.png
441,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-015.png,benign,0,SOB_B_F-14-14134E-200-015.png
442,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-016.png,benign,0,SOB_B_F-14-14134E-200-016.png
443,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-017.png,benign,0,SOB_B_F-14-14134E-200-017.png
444,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-018.png,benign,0,SOB_B_F-14-14134E-200-018.png
445,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-019.png,benign,0,SOB_B_F-14-14134E-200-019.png
446,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-020.png,benign,0,SOB_B_F-14-14134E-200-020.png
447,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-14134E/200X/SOB_B_F-14-14134E-200-021.png,benign,0,SOB_B_F-14-14134E-200-021.png
522,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-001.png,benign,0,SOB_B_F-14-21998EF-200-001.png
523,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-002.png,benign,0,SOB_B_F-14-21998EF-200-002.png
524,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-003.png,benign,0,SOB_B_F-14-21998EF-200-003.png
525,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-004.png,benign,0,SOB_B_F-14-21998EF-200-004.png
526,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-005.png,benign,0,SOB_B_F-14-21998EF-200-005.png
527,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-006.png,benign,0,SOB_B_F-14-21998EF-200-006.png
528,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-007.png,benign,0,SOB_B_F-14-21998EF-200-007.png
529,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-008.png,benign,0,SOB_B_F-14-21998EF-200-008.png
530,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-009.png,benign,0,SOB_B_F-14-21998EF-200-009.png
531,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-010.png,benign,0,SOB_B_F-14-21998EF-200-010.png
532,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-011.png,benign,0,SOB_B_F-14-21998EF-200-011.png
533,1,200,train,BreaKHis_v2/histology_slides/breast/benign/SOB/fibroadenoma/SOB_B_F_14-21998EF/200X/SOB_B_F-14-21998EF-200-012.png,benign,0,SOB_B_F-14-21998EF-200-012.png
